Name,SMILES
,O[C@]12C=CCC[C@H]1[C@@H]1[C@H](CC[C@@H]2F)C12CC2
,OCC1CN(CO)C1
,CC(C)C[C@@]12C[C@@H]3O[C@]31N2
,CC[C@@H]1C[C@@H](NC(=N)N[C@H]2[C@@H]3[C@@H]4C[C@]32[C@@H]4[C@H](O)CC)[C@@H]2C[C@H]([C@@H]3CCCNC3)C[C@H]1C2
,C[C@]1([SH2]=O)CC[C@H]2N[C@H]2N1
,CC=CCC[C@]1(C)CC[C@H]1[C@H](O)CI
,CCC[C@H](C)COCC1CC1
,CPC[C@]12C[C@@H](CC[AsH]Br)[C@@H]1[C@@H]2CF
,CCCC=CC[C@@H](CC[C@@H](C)O)[C@H]([C@@H]1C[C@@H]2CCSC[C@@H]21)N(N)[C@@](N)(O)I
,CCCCCC[C@@H](CC)CC[C@]1(CO)NC1=O
,CCCCCC[C@H](C=C[C@H](C)CCC)O[C@@H]1NCC[C@@H](N2CCC2)[C@H](N)N1
,CC[C@H]1[C@@H]2[C@H](C[C@]34C[C@]3(O)O4)[C@@]21C
,CCC[C@H]1CC[C@H](CF)[C@H]2[C@@H](O)[C@@H]12
,C=C1CC[C@](N)(O)[C@H]1CC
,C[C@H](CCN1O[S@@]1(O)OO)[C@H](C=C(O)[C@@H]1[C@H]2C=CC=CC[C@@H]21)CCC=CC1CCCCCC1
,C[C@@H]1[C@H]2[C@@H](C1(O)O)[C@]21CC=CCC1
,CC[C@H]1C[C@H]2C[C@H](O)C23[C@@H](C1)[C@]1([O])[C@@H]2C[SH]31O2
,CC[C@H](C)C[C@H](I)[C@](C)(C=CCCCC(=O)O)CCC[C@H](CC)N[C@@H]1C[C@@H]1C
,CCCCC(=O)N[C@@H](CN1[C@@H]2C[C@@H]21)[C@@H]1[C@@H]2N3[C@H](CNC=O)[C@@]123
,O=C[C@H](CCCCO)[C@@H]1[C@@H]2C[C@@H]21
,CC(C)C[C@@H](O)CCC[C@@]12CO[C@@H]3[C@H]4C[C@H]([C@H]43)[C@@H]1N2
,CC[C@H](O)[C@@H]1C[C@]2(OI)C[C@@H]3C[C@@H]3C[S@@]12CC
,O[C@H]1O[C@H]1CCC=CCCC1CC1
,CCCC=C(CCCCCCC)[C@H](C)C[C@H]1CN1[C@H](C)NC
,CCCOOC[C@H](CCC)NNC
,C#C[C@H]1[C@H]2[C@@H]3N[C@@H]3N(C[C@H](N)C[C@H](C)O)[C@@H](O)[C@H](C)[C@H](C)[C@@H](C[Al](C)O)C[C@@]21NCO
,CC[C@@H](CC[C@H](CNC[C@@H](C)C[C@@H](C)O)NC(C)=O)[C@H](C)[C@@H]1C[C@@H]1Cl
,C[C@H](C=C[C@@H]1C[C@@]1(F)CO)[C@@H]1CC=CCC1
,C[C@@H]1[C@H]2[C@@H]3C(=O)[C@@]23C[C@H]1C
,CC(C)=CN[C@]12[C@H]3C[C@@H]4C[C@@]31N42
,O=C1NCCCCC[C@H](O)N1
,CCCC[C@@H](Cl)[C@]1(Cl)[C@@H]2OC[C@@H]3C[C@@H](C[C@H](I)[C@@H]3C2=O)[C@@H]2[C@@]13N(Cl)[C@@]23Cl
,CCC[C@@H]1C[C@@H]([C@H](O)C2CC2)C=CCC12CC2
,CCCCCCCC[C@H]1C[C@H]1CC(O)O
,OOCCCCN1C[C@]2(O)CC[C@H]1CC2
,C=C(C)NCCN1[C@H](Br)[C@H]1OO
,C=C1CCCC2C[C@]2(CCN(O)POCCO)CC1
,CCCCCCCC=CC[C@@H](C)CCC(=O)[C@@H]1[C@@H]2[C@@H]3C[C@]213
,C[C@@H]1CC[C@H]2C[C@@H]3[C@@]4(CC=CCO[C@@H]4O)[C@]213
,C=C[C@@H]1CCC[C@@]23C[C@@H]([C@@H]([C@H]4[C@@H]5[C@@H]6[C@H](CCC)[C@]546)[C@]45[C@H]6CC[C@]64[C@@H]5C2)[C@H]3C[C@@H]1C
,CC(C)C[C@@H](C[C@H]1CN1)C([NH])[NH]
,CCC[C@H]1C[C@@H]2[C@H](C1)[C@H]2[C@@H](CO[C@]12O[C@@]1(CCC=CO)[C@H]2CCC1(C)CC1)NO
,CCC=C[C@@H]1C[C@]12[C@@H]1[C@]23[C@H]2[C@H](CCCl)[C@]24N(C)[C@@]143
,CCCCC[C@@H](C)CCCCC[C@@H](C[C@@H](C)CCNCN)C(N)=O
,CCCCCC[C@H]1C[C@@H]1[C@H](O)[C@@H]1CNN1
,C[C@@]1([Se]OP(O)PO)C[C@@]1(O)C=O
,CC[C@@H](N)CC=C[C@@H](CC)C[C@@H](C=C[C@H]1CO[C@H]1N[C@@H](N1C[C@H]2N[C@H]21)N1[C@H]2NC[C@@H]3C[C@H]4C[C@H]4[C@@H]3[C@@H]3N[C@]231)CC
,C[C@H]1[C@H]2[C@H](N)N2C[C@]1(C)O
,CCC[C@@H]1C[C@@H]2CC[C@@H]3CC[C@H](C[C@@H]12)[C@@H](O)O3
,CC[C@@]1([C@@]23C[C@@]2(C)[C@H]3C)[C@@H]2[C@H](F)[C@@H]21
,CC[C@H](C)C[C@@H]1[C@](C)(C[C@@H]2CP2)C[C@H]2[C@H]([C@@H](C)CC[C@@H](O)CO)[C@@]12C#N
,CC[C@@H](OC)[C@@H]1[C@@]23NC[C@]12[C@@]12[C@@H]3[C@@]13O[C@@]32O
,C=C(C=CC)CCBC[C@H]1[C@@]2(CC)C=C(CCC=C(CCCCC)OC[C@@H]3OC[C@H]3CCC)[C@@]12CCCCC
,C=CCB[C@@H]1C[C@@H](C)[C@H](C[C@H](CSC2CC2)[C@H](C)S)S1
,CCP[C@@H]1[C@H]2C[C@]21C[C@]1(Br)[C@]2(OOCF)N(C[C@H]3[C@@H](N)[C@H]3NC)[C@@]12[C@@]1(C)[C@@H]2C[C@@H]21
,O=C(O)[C@@H]1CC[C@H](C[C@H]2[C@H]3[C@@H]4C=CCC[C@]342)CCN2C[C@H]12
,S[C@@H]1NN[C@H]([SbH2])[C@H]2C[C@@H]3[C@H](C2)[C@]13I
,C[C@H](CN1CC[C@H](C)[C@@H]2C[C@@H]21)N1[C@H](C=C[C@]23C[C@]45C[C@H]4C[C@H]2[C@H]35)[C@@H]1O
,C1[C@@H]2C[C@@H]3C[C@H]1C[C@H](C2)[C@@]12[C@H]4C[C@]41N[C@@H]32
,CC[C@H]([C@H]1[C@@H]2C[C@@H]21)N1CC1
,C=C(CCCC[C@H]1C[C@@H]1O)[C@H](C)C(=O)CCCC
,CC[C@@H]1[C@@H]2[C@@]13[C@@]14[Mg]C[C@]1(O)[C@@]234
,CCC[C@H](C[C@H](O)[C@@H]1C=C[C@@H]2[C@@H]3C[C@@H](CC[C@H]4C[C@@H](C[C@H]5CN5)C4)[C@@H]4CC[C@@]5(C[C@H]45)OC[C@]4(C)[C@H]1[C@]24C3)[C@H]1NCCN1N
,OC[C@H]1O[C@H]1[C@]12[C@H]3[C@H]4C[C@H]4CC[C@@H]1[C@H]32
,C[C@]1(F)[C@@H]2CC[C@H]3C[C@@]4(C(F)(F)CF)[C@H](O[C@H]4[C@H](F)C[C@H]32)C12CC2
,CBCCN[C@]12N[C@H]1[C@H]2NNC[C@]1(C)CO1
,CC[C@@H](C)C[C@@H]1O[C@@H]1[C@@H]1[C@H]2[C@@H]([C@H](CN)C[C@H]3[C@H]4C[C@@H]34)[C@@H]12
,C[C@@H](O)C[C@]12[C@@H]3[C@@H](P(O)OO)[Sb](C)COO[C@]1(CC=O)[C@@H]32
,C1C[C@@H]2[C@@H](CS1)[C@H]2[C@@H]1[C@@H]2C[C@@H]21
,C[C@H](C(=O)CN)[C@@H](O)C1=NO[S@SP2H]1O
,C[C@@H]1N[C@H]2[C@H](CCC[C@]([O])(O)[N][C@@H]3CCN3)[C@@]12C
,C[C@@H]1[C@@H](Cl)[S@]2(OI)[C@H]1N(CO)NC[C@H]2[N][C@]1([NH])CN1[C@H]1N[C@@]1(C)N
,C1CCOC(N[C@@]23C[C@]24C[C@@H]43)=NC1
,CC[C@H]1C[C@@H]1[C@]12CC[C@]3(C)[C@H]4C[C@@]43[C@H]1CC[C@@]21[C@@H]2C[C@]21C
,C[C@]1(CF)C[C@H]1CCCCCCCC1CC1
,C[C@@H](CC[C@@](Br)(I)CCBr)C[C@@H]([C@H]1C[C@]2(CCCCC[C@@H](N)CN(C)[C@@H]3CN3[C@@]34CN3CO4)[C@H]1[C@H]1O[C@@H]2[C@H]1S)[C@]1(F)[N][C@@H]1[S]
,CCC[C@@H](NC=CCCCCC(=N)N(C)O)C(Cl)(Br)Br
,CC[C@H](CO)[C@@H]1C[C@H]2[C@H](CN[C@H]3[N][C@]4([N]3)[C@H]3[C@]56C[C@H]5[C@@]346)[C@@H]12
,CC=CC[C@@H]1[C@@H](Cl)N1[C@@H]1N[C@H]1N
,C=C(CCC)[C@@H]1C[C@@H](CCC)[C@@H](C)C1
,C=C[As](NC)ON[SbH][C@@H](C)C[C@@H](F)C=[SH2][C@](C)(Cl)O[C@@](C)(C=O)[C@H]1[C@@H]2C[Al]1N[C@@H](CCCO)C[C@@H]2C1(C)CC1
,CC[C@@H](Cl)C[As]1O[C@H]2C[C@H]3C[C@@]3(C)C[C@H]3C[C@]34C1[C@H]24
,C[C@H](O)C[C@]1(C)CCCCOC1
,CNC[C@@H]1[C@H]2[C@@H](C)CN[C@H](N[N][C@H]3C[N]3)N21
,C[C@H](CO)C[C@@H](O)CCC1CC1
,CC(C)(O)O[C@@]1(O)C[C@@H]1Br
,CC[C@@H](COC)[C@H](C)N(O)CC[C@H](C)Cl
,C[C@@H]1C[C@@H]1CCI
,CCCC[C@@H]1[C@H](O)N1CC[C@H]1CC[C@H]2N[C@@H]12
,C=CCC=CC=CCCCC[C@H](C=C[C@@]1(C)CN1)C[C@@H]1C[C@H]1[C@@H](F)CC
,O=CNCCCCCC1CC1
,CC(=O)N[C@H]1CN(CN2CO[C@H]3C[C@@H]3C2)N1
,O[C@H]1CC[C@]2(C1)[N][C@H](O)[N]2
,C=[SH2]OC[C@H]1C[C@]2(CC2)[C@H]2C[C@@H]1C2
,CCC[C@@H]1[C@H]2C=CCC[C@H]21
,OC[C@H](O)[C@@H](O)[C@@H]1O[C@@H]2[C@@H](O)[C@@H]21
,C[C@@H]1C[C@H](c2ccccc2)[C@H](CC2CC2)[S@](O)(OO)O1
,CC(=O)N[C@@]12N[C@H]([N]C3CCC3)[N][C@@H]3ON1[C@@H]32
,C=C(CNC)CN(C)N1[C@H](C(=C)CC)CN1O
,CC[C@H]1O[C@@H](NC(=N)NC2CC2)[Se]CCC[C@@H]1O
